pasi_rezolutie;timp_rezolutie;cpu_rezolutie;memorie_rezolutie;pasi_dp;timp_dp;cpu_dp;memorie_dp;pasi_dpll;timp_dpll;cpu_dpll;memorie_dpll;rezultat
75;0,014307;0,000000;0,00;98;0,016533;0,000000;0,00;2;0,002578;0,000000;0,00;UNSAT
23268;532,435483;494,500000;0,46;94;0,013043;0,015625;0,01;60;0,017312;0,000000;0,00;SAT
32043;1151,439424;1081,000000;0,05;102;0,010815;0,015625;0,00;53;0,012836;0,015625;0,01;SAT
30125;813,481534;742,843750;0,00;100;0,008849;0,000000;0,00;53;0,008749;0,015625;0,02;SAT
29614;954,154885;883,843750;1,63;98;0,020395;0,000000;0,00;59;0,019279;0,000000;0,01;SAT
75;0,017100;0,000000;0,00;93;0,008777;0,000000;0,00;2;0,008049;0,000000;0,00;UNSAT
25267;578,005206;530,890625;1,86;100;0,020701;0,000000;0,00;54;0,020329;0,015625;0,01;SAT
75;0,025675;0,000000;0,00;106;0,013564;0,015625;0,00;2;0,007523;0,000000;0,00;UNSAT
75;0,004126;0,000000;0,14;111;0,015893;0,015625;0,00;2;0,004989;0,000000;0,00;UNSAT
28465;797,448130;735,046875;1,34;95;0,016617;0,000000;0,00;54;0,018703;0,015625;0,00;SAT
75;0,012824;0,015625;0,00;104;0,005581;0,000000;0,00;2;0,005946;0,000000;0,00;UNSAT
37124;1368,166670;1260,062500;1,53;98;0,007547;0,000000;0,00;47;0,012442;0,015625;0,01;SAT
37777;1522,056072;1414,578125;2,32;105;0,014719;0,000000;0,00;51;0,017601;0,000000;0,02;SAT
31420;1070,496457;988,843750;1,71;97;0,011337;0,000000;0,00;49;0,006067;0,000000;0,01;SAT
29680;1112,145018;1047,640625;0,88;96;0,018360;0,000000;0,03;50;0,011143;0,000000;0,00;SAT
23503;532,124302;486,828125;1,89;96;0,015704;0,000000;0,00;55;0,012215;0,000000;0,00;SAT
25502;625,143996;581,562500;1,51;104;0,006128;0,000000;0,03;57;0,015496;0,000000;0,00;SAT
26823;774,855980;716,046875;2,35;92;0,006698;0,000000;0,03;49;0,011889;0,000000;0,00;SAT
75;0,023419;0,015625;0,00;107;0,015981;0,015625;0,00;2;0,003224;0,000000;0,00;UNSAT
31548;1034,593834;961,031250;0,92;105;0,013041;0,000000;0,00;57;0,013605;0,000000;0,01;SAT
75;0,015531;0,000000;0,00;97;0,019117;0,000000;0,00;2;0,013044;0,000000;0,00;UNSAT
75;0,004739;0,000000;0,10;90;0,012667;0,000000;0,00;2;0,009432;0,000000;0,00;UNSAT
39311;1611,437134;1485,437500;0,73;102;0,009003;0,015625;0,00;53;0,013037;0,015625;0,00;SAT
75;0,011084;0,000000;0,00;91;0,007322;0,015625;0,00;2;0,005564;0,000000;0,00;UNSAT
35367;1299,650915;1195,843750;1,44;104;0,012481;0,000000;0,00;53;0,007583;0,000000;0,03;SAT
36101;1418,161746;1307,687500;1,57;90;0,016100;0,000000;0,00;54;0,018168;0,000000;0,00;SAT
75;0,017915;0,000000;0,00;90;0,009958;0,000000;0,00;2;0,005488;0,000000;0,00;UNSAT
21413;390,415801;359,234375;2,51;100;0,010005;0,015625;0,00;51;0,010508;0,015625;0,03;SAT
38309;1508,376899;1384,828125;0,36;84;0,012291;0,015625;0,00;57;0,019696;0,000000;0,01;SAT
75;0,007064;0,000000;0,00;94;0,013639;0,000000;0,00;2;0,010228;0,000000;0,00;UNSAT
11490;26,541330;24,703125;0,52;92;0,012164;0,000000;0,00;55;0,010650;0,015625;0,02;SAT
75;0,018393;0,000000;0,03;102;0,013753;0,015625;0,00;2;0,010712;0,000000;0,00;UNSAT
39677;1708,850160;1584,781250;0,50;97;0,019163;0,015625;0,00;49;0,010516;0,015625;0,01;SAT
23532;559,849780;517,281250;0,89;88;0,014988;0,000000;0,00;53;0,006165;0,000000;0,02;SAT
75;0,017230;0,015625;0,00;105;0,010883;0,000000;0,00;2;0,005314;0,000000;0,00;UNSAT
75;0,010584;0,000000;0,23;94;0,007495;0,000000;0,00;2;0,008735;0,000000;0,00;UNSAT
75;0,011526;0,015625;0,01;99;0,013087;0,000000;0,00;2;0,003555;0,000000;0,00;UNSAT
75;0,025691;0,015625;0,01;100;0,009310;0,015625;0,00;2;0,008314;0,000000;0,00;UNSAT
21512;390,468256;359,031250;2,20;96;0,015762;0,000000;0,00;57;0,031310;0,000000;0,01;SAT
17482;215,245251;202,703125;0,37;95;0,013462;0,000000;0,00;56;0,008874;0,015625;0,00;SAT
33914;1399,946635;1312,890625;0,00;107;0,019798;0,000000;0,00;48;0,013495;0,015625;0,00;SAT
75;0,018587;0,000000;0,00;99;0,014638;0,015625;0,00;2;0,008288;0,000000;0,00;UNSAT
16819;108,556022;102,218750;2,78;101;0,014908;0,000000;0,00;60;0,009700;0,015625;0,00;SAT
75;0,029221;0,000000;0,00;94;0,013789;0,015625;0,00;2;0,007676;0,000000;0,00;UNSAT
50943;2566,151240;2370,765625;0,20;106;0,022250;0,000000;0,00;52;0,009806;0,015625;0,03;SAT
75;0,008677;0,000000;0,00;98;0,015197;0,015625;0,00;2;0,001951;0,000000;0,00;UNSAT
25345;544,959814;496,109375;1,80;98;0,010354;0,000000;0,00;52;0,007782;0,015625;0,01;SAT
13156;49,656453;47,562500;0,00;105;0,005430;0,000000;0,00;58;0,015951;0,000000;0,07;SAT
75;0,008061;0,000000;0,00;96;0,009509;0,015625;0,00;2;0,005777;0,000000;0,00;UNSAT
75;0,003197;0,000000;0,38;102;0,009601;0,000000;0,00;2;0,004370;0,000000;0,00;UNSAT
75;0,004003;0,000000;0,07;101;0,007634;0,015625;0,00;2;0,010596;0,000000;0,00;UNSAT
24406;711,182209;670,609375;1,28;92;0,017055;0,000000;0,03;56;0,034886;0,031250;0,00;SAT
75;0,011446;0,000000;0,00;104;0,016171;0,000000;0,02;2;0,010975;0,000000;0,00;UNSAT
13707;44,181342;41,578125;1,30;97;0,008089;0,000000;0,03;59;0,014823;0,000000;0,01;SAT
42703;1880,191039;1725,125000;0,17;101;0,007732;0,000000;0,00;54;0,016677;0,000000;0,00;SAT
35535;1086,695602;993,187500;1,08;108;0,008402;0,000000;0,00;55;0,012350;0,015625;0,00;SAT
33819;945,253769;864,859375;2,04;87;0,010302;0,015625;0,00;55;0,017327;0,000000;0,02;SAT
20894;371,171102;344,546875;0,86;102;0,006589;0,000000;0,00;53;0,008803;0,000000;0,00;SAT
16597;93,775355;88,015625;0,77;103;0,015018;0,015625;0,02;48;0,015750;0,015625;0,00;SAT
17971;227,494593;206,515625;0,48;103;0,016049;0,015625;0,00;55;0,020257;0,000000;0,02;SAT
31397;1068,240189;984,828125;1,57;95;0,006349;0,000000;0,00;55;0,021616;0,000000;0,00;SAT
75;0,022738;0,015625;0,05;98;0,012548;0,000000;0,00;2;0,006900;0,000000;0,00;UNSAT
75;0,009086;0,015625;0,05;91;0,014219;0,000000;0,00;2;0,007574;0,000000;0,00;UNSAT
75;0,024194;0,015625;0,02;106;0,016024;0,000000;0,00;2;0,005851;0,000000;0,00;UNSAT
18976;256,277426;239,468750;0,14;97;0,006589;0,015625;0,00;52;0,005188;0,000000;0,00;SAT
36295;1630,537144;1523,203125;1,80;105;0,012882;0,000000;0,00;60;0,013469;0,015625;0,03;SAT
35541;1329,027080;1233,734375;1,02;93;0,008671;0,015625;0,00;58;0,015474;0,015625;0,01;SAT
75;0,007330;0,000000;0,00;103;0,012163;0,000000;0,00;2;0,003599;0,000000;0,00;UNSAT
23866;574,179885;535,265625;0,34;98;0,010404;0,015625;0,00;56;0,012610;0,015625;0,01;SAT
75;0,015020;0,000000;0,00;88;0,011106;0,000000;0,00;2;0,003667;0,000000;0,00;UNSAT
75;0,011919;0,000000;0,22;103;0,008850;0,015625;0,00;2;0,001755;0,000000;0,00;UNSAT
22260;457,335162;414,484375;1,02;99;0,006018;0,000000;0,00;48;0,008454;0,000000;0,01;SAT
31711;937,603583;859,359375;2,11;89;0,006867;0,000000;0,00;54;0,018626;0,000000;0,01;SAT
75;0,014007;0,000000;0,00;87;0,018526;0,000000;0,00;2;0,010998;0,000000;0,00;UNSAT
42746;1840,632626;1698,718750;1,37;105;0,014990;0,015625;0,00;55;0,010401;0,000000;0,00;SAT
34299;1112,707894;1014,265625;1,10;97;0,018221;0,000000;0,00;52;0,022704;0,031250;0,02;SAT
75;0,008392;0,000000;0,04;100;0,015419;0,000000;0,00;2;0,012331;0,000000;0,00;UNSAT
26700;681,314064;627,609375;1,49;102;0,018334;0,000000;0,00;60;0,019068;0,000000;0,03;SAT
75;0,004121;0,000000;0,00;102;0,011779;0,000000;0,01;2;0,006822;0,000000;0,00;UNSAT
33380;1155,455330;1054,921875;0,97;100;0,009259;0,000000;0,00;51;0,012380;0,000000;0,00;SAT
30659;904,312802;838,421875;0,80;93;0,007705;0,000000;0,00;50;0,017482;0,000000;0,01;SAT
39712;2247,316275;2108,171875;0,52;85;0,009768;0,015625;0,00;58;0,013916;0,015625;0,01;SAT
30966;830,914279;761,656250;0,97;103;0,010621;0,000000;0,00;55;0,018749;0,015625;0,00;SAT
26852;724,144342;670,109375;1,33;103;0,010821;0,015625;0,02;55;0,013175;0,000000;0,00;SAT
38044;1639,215443;1512,718750;2,14;97;0,006811;0,000000;0,00;55;0,016089;0,015625;0,03;SAT
75;0,014763;0,000000;0,10;96;0,012533;0,015625;0,00;2;0,009750;0,000000;0,00;UNSAT
26580;690,287591;634,796875;1,01;99;0,007198;0,000000;0,00;48;0,013216;0,000000;0,01;SAT
28766;970,122903;908,734375;1,26;97;0,009853;0,015625;0,00;54;0,012506;0,000000;0,00;SAT
23912;646,662667;606,968750;0,80;105;0,011311;0,000000;0,00;51;0,012812;0,000000;0,00;SAT
75;0,014028;0,000000;0,00;95;0,013393;0,000000;0,02;2;0,002718;0,000000;0,00;UNSAT
30262;922,697896;846,968750;1,30;103;0,014497;0,000000;0,00;53;0,013928;0,015625;0,01;SAT
39431;1818,663325;1678,234375;1,33;97;0,007024;0,000000;0,00;53;0,007699;0,015625;0,00;SAT
37434;1307,671795;1212,234375;1,64;99;0,013541;0,015625;0,00;57;0,014103;0,000000;0,01;SAT
23926;596,388544;537,312500;1,31;113;0,007947;0,015625;0,00;62;0,012371;0,000000;0,02;SAT
75;0,009976;0,000000;0,00;95;0,010637;0,000000;0,05;2;0,005141;0,000000;0,00;UNSAT
21077;426,577195;390,875000;1,29;100;0,006069;0,015625;0,00;60;0,014942;0,015625;0,01;SAT
56922;2904,413073;2666,468750;1,14;99;0,007374;0,000000;0,00;58;0,010291;0,000000;0,01;SAT
28658;754,047554;691,265625;1,16;109;0,020767;0,000000;0,00;56;0,011725;0,015625;0,01;SAT
31511;790,900893;724,046875;0,93;99;0,008665;0,000000;0,00;55;0,017524;0,000000;0,01;SAT
36307;1381,248920;1289,062500;0,71;105;0,008260;0,015625;0,00;57;0,011136;0,000000;0,07;SAT
23112;528,457214;492,296875;0,00;104;0,006324;0,015625;0,00;62;0,011611;0,015625;0,01;SAT
48820;2191,087120;2000,984375;1,16;98;0,015393;0,000000;0,00;53;0,010544;0,000000;0,04;SAT
20875;379,384076;346,281250;1,29;99;0,007679;0,015625;0,00;53;0,009799;0,000000;0,00;SAT
19883;439,111191;417,828125;2,09;97;0,006095;0,000000;0,00;56;0,025558;0,000000;0,01;SAT
59946;3213,420001;2987,078125;1,23;94;0,014211;0,015625;0,00;49;0,020133;0,015625;0,01;SAT
15310;43,814470;40,843750;0,42;97;0,005354;0,000000;0,00;51;0,005161;0,000000;0,01;SAT
29193;805,823416;733,015625;2,43;101;0,010168;0,000000;0,00;50;0,014687;0,000000;0,00;SAT
75;0,013699;0,000000;0,00;90;0,009484;0,000000;0,00;2;0,013993;0,000000;0,00;UNSAT
40317;1640,268370;1504,578125;1,09;111;0,009506;0,015625;0,00;53;0,011818;0,015625;0,02;SAT
75;0,023932;0,000000;0,00;106;0,008532;0,015625;0,00;2;0,006314;0,000000;0,00;UNSAT
20790;351,121171;316,046875;1,07;99;0,019094;0,000000;0,01;54;0,016721;0,015625;0,01;SAT
75;0,017777;0,000000;0,00;89;0,013295;0,000000;0,00;2;0,005496;0,000000;0,00;UNSAT
